Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE,GameType
1610612745,0049600079,"MAY 29, 1997",HOU vs. UTA,L,240,36,72,0.5,8,23,0.348,20,23,0.87,8,27,35,27,6,9,15,18,100,0,Playoff
1610612745,0049600077,"MAY 27, 1997",HOU @ UTA,L,240,30,67,0.448,7,24,0.292,24,31,0.774,9,23,32,16,10,3,14,24,91,0,Playoff
1610612745,0049600075,"MAY 25, 1997",HOU vs. UTA,W,240,33,72,0.458,6,19,0.316,23,28,0.821,9,34,43,20,7,6,12,22,95,0,Playoff
1610612745,0049600073,"MAY 23, 1997",HOU vs. UTA,W,240,44,75,0.587,12,25,0.48,18,22,0.818,10,28,38,28,8,6,15,22,118,0,Playoff
1610612745,0049600071,"MAY 21, 1997",HOU @ UTA,L,240,31,85,0.365,5,16,0.313,25,34,0.735,14,23,37,13,6,6,7,25,92,0,Playoff
1610612745,0049600069,"MAY 19, 1997",HOU @ UTA,L,240,27,71,0.38,7,24,0.292,25,34,0.735,10,30,40,17,4,5,18,21,86,0,Playoff
1610612745,0049600066,"MAY 17, 1997",HOU vs. SEA,W,240,37,79,0.468,6,24,0.25,16,24,0.667,13,30,43,24,10,2,17,24,96,0,Playoff
1610612745,0049600063,"MAY 15, 1997",HOU @ SEA,L,240,34,81,0.42,6,23,0.261,22,27,0.815,18,26,44,21,7,5,21,0,96,0,Playoff
1610612745,0049600059,"MAY 13, 1997",HOU vs. SEA,L,240,30,78,0.385,5,27,0.185,29,38,0.763,20,26,46,17,9,1,11,23,94,0,Playoff
1610612745,0049600055,"MAY 11, 1997",HOU @ SEA,W,265,39,95,0.411,14,30,0.467,18,24,0.75,19,33,52,24,11,3,19,23,110,0,Playoff
1610612745,0049600050,"MAY 09, 1997",HOU @ SEA,W,240,33,77,0.429,7,21,0.333,24,29,0.828,12,30,42,21,7,4,10,21,97,0,Playoff
1610612745,0049600046,"MAY 07, 1997",HOU vs. SEA,L,240,35,77,0.455,9,27,0.333,22,32,0.688,16,25,41,25,10,4,19,25,101,0,Playoff
1610612745,0049600042,"MAY 05, 1997",HOU vs. SEA,W,240,41,73,0.562,15,28,0.536,15,19,0.789,5,33,38,30,9,7,17,16,112,0,Playoff
1610612745,0049600021,"APR 29, 1997",HOU @ MIN,W,240,44,73,0.603,15,28,0.536,22,30,0.733,4,27,31,33,8,4,11,20,125,0,Playoff
1610612745,0049600009,"APR 26, 1997",HOU vs. MIN,W,240,32,73,0.438,9,26,0.346,23,29,0.793,13,31,44,26,10,6,17,19,96,0,Playoff
1610612745,0049600003,"APR 24, 1997",HOU vs. MIN,W,240,39,85,0.459,11,27,0.407,23,31,0.742,16,42,58,28,1,2,14,21,112,0,Playoff
1610612745,0029601187,"APR 20, 1997",HOU @ SAS,W,240,36,85,0.424,7,25,0.28,24,27,0.889,15,32,47,20,3,8,12,5,103,0,Reg
1610612745,0029601171,"APR 18, 1997",HOU vs. DAL,W,265,42,87,0.483,13,33,0.394,15,21,0.714,13,35,48,25,9,5,19,16,112,0,Reg
1610612745,0029601148,"APR 15, 1997",HOU vs. LAC,W,240,42,82,0.512,15,30,0.5,24,29,0.828,13,28,41,31,9,7,16,21,123,0,Reg
1610612745,0029601134,"APR 13, 1997",HOU vs. SEA,W,240,42,93,0.452,13,39,0.333,16,22,0.727,21,44,65,31,7,8,15,19,113,0,Reg
1610612745,0029601120,"APR 11, 1997",HOU @ UTA,L,240,25,82,0.305,5,28,0.179,28,32,0.875,18,36,54,14,8,9,15,2,83,0,Reg
1610612745,0029601110,"APR 10, 1997",HOU vs. VAN,W,240,39,81,0.481,8,21,0.381,16,26,0.615,12,26,38,29,14,9,9,13,102,0,Reg
1610612745,0029601098,"APR 08, 1997",HOU @ LAC,W,240,42,71,0.592,10,20,0.5,33,36,0.917,3,35,38,21,6,3,19,3,127,0,Reg
1610612745,0029601086,"APR 06, 1997",HOU @ VAN,W,240,38,80,0.475,9,27,0.333,9,16,0.563,14,27,41,23,8,10,14,2,94,0,Reg
1610612745,0029601071,"APR 04, 1997",HOU @ SAC,W,240,32,77,0.416,10,28,0.357,34,42,0.81,14,30,44,16,7,8,11,3,108,0,Reg
1610612745,0029601054,"APR 02, 1997",HOU @ PHX,L,240,39,87,0.448,9,25,0.36,9,14,0.643,12,34,46,23,4,5,17,3,96,0,Reg
1610612745,0029601044,"APR 01, 1997",HOU @ DEN,W,240,46,85,0.541,11,27,0.407,13,17,0.765,7,28,35,16,10,11,11,4,116,0,Reg
1610612745,0029601028,"MAR 29, 1997",HOU vs. DEN,W,240,43,84,0.512,11,26,0.423,23,27,0.852,4,32,36,36,5,6,8,23,120,0,Reg
1610612745,0029601012,"MAR 27, 1997",HOU vs. CLE,W,240,36,70,0.514,11,21,0.524,24,32,0.75,11,34,45,29,7,4,18,24,107,0,Reg
1610612745,0029600996,"MAR 25, 1997",HOU vs. MIN,W,240,39,81,0.481,3,14,0.214,31,34,0.912,8,33,41,26,6,9,9,19,112,0,Reg
1610612745,0029600980,"MAR 22, 1997",HOU vs. PHX,L,240,42,97,0.433,5,17,0.294,10,12,0.833,17,32,49,30,9,3,9,15,99,0,Reg
1610612745,0029600963,"MAR 20, 1997",HOU vs. WAS,W,240,37,78,0.474,10,18,0.556,12,17,0.706,11,29,40,27,10,4,21,16,96,0,Reg
1610612745,0029600945,"MAR 18, 1997",HOU @ NJN,W,240,39,87,0.448,11,27,0.407,8,11,0.727,8,34,42,31,15,5,13,2,97,0,Reg
1610612745,0029600930,"MAR 16, 1997",HOU @ MIA,L,240,32,73,0.438,4,18,0.222,12,19,0.632,6,28,34,13,9,7,14,3,80,0,Reg
1610612745,0029600904,"MAR 12, 1997",HOU vs. ORL,L,240,41,87,0.471,7,18,0.389,6,8,0.75,13,35,48,27,2,6,12,20,95,0,Reg
1610612745,0029600894,"MAR 11, 1997",HOU @ SAS,W,240,40,81,0.494,10,17,0.588,13,17,0.765,10,30,40,26,12,7,11,2,103,0,Reg
1610612745,0029600882,"MAR 09, 1997",HOU @ DAL,W,240,32,79,0.405,11,24,0.458,13,16,0.813,9,29,38,24,7,7,14,0,88,0,Reg
1610612745,0029600869,"MAR 07, 1997",HOU @ LAL,W,240,44,82,0.537,9,18,0.5,14,16,0.875,14,33,47,31,6,10,18,2,111,0,Reg
1610612745,0029600854,"MAR 05, 1997",HOU @ GSW,W,240,34,71,0.479,3,18,0.167,19,24,0.792,7,28,35,27,12,6,16,0,90,0,Reg
1610612745,0029600845,"MAR 04, 1997",HOU @ LAC,W,240,43,73,0.589,11,20,0.55,16,18,0.889,10,30,40,26,6,6,25,1,113,0,Reg
1610612745,0029600823,"MAR 01, 1997",HOU vs. DAL,W,240,37,76,0.487,5,16,0.313,10,11,0.909,9,28,37,27,13,3,15,17,89,0,Reg
1610612745,0029600807,"FEB 27, 1997",HOU vs. CHH,L,240,35,79,0.443,5,26,0.192,20,28,0.714,16,30,46,23,3,7,16,16,95,0,Reg
1610612745,0029600791,"FEB 25, 1997",HOU vs. LAL,W,240,37,77,0.481,7,22,0.318,19,23,0.826,7,33,40,25,7,7,18,22,100,0,Reg
1610612745,0029600778,"FEB 23, 1997",HOU vs. SAS,W,240,38,77,0.494,9,20,0.45,10,18,0.556,8,27,35,28,9,11,6,18,95,0,Reg
1610612745,0029600762,"FEB 21, 1997",HOU @ ATL,L,240,27,73,0.37,7,20,0.35,13,19,0.684,14,38,52,14,6,7,18,1,74,0,Reg
1610612745,0029600755,"FEB 20, 1997",HOU vs. TOR,W,240,41,78,0.526,10,31,0.323,15,20,0.75,4,36,40,31,7,5,18,19,107,0,Reg
1610612745,0029600734,"FEB 17, 1997",HOU vs. ATL,W,240,46,78,0.59,13,23,0.565,22,27,0.815,14,33,47,29,10,5,22,20,127,0,Reg
1610612745,0029600721,"FEB 15, 1997",HOU @ POR,L,240,35,73,0.479,7,19,0.368,28,33,0.848,3,32,35,21,5,10,11,3,105,0,Reg
1610612745,0029600714,"FEB 14, 1997",HOU @ SEA,L,240,32,71,0.451,10,32,0.313,11,18,0.611,8,26,34,20,7,2,21,1,85,0,Reg
1610612745,0029600689,"FEB 11, 1997",HOU vs. VAN,W,240,41,78,0.526,6,24,0.25,18,25,0.72,14,19,33,29,14,7,14,17,106,0,Reg
1610612745,0029600680,"FEB 06, 1997",HOU @ DET,L,240,29,71,0.408,6,19,0.316,23,26,0.885,9,25,34,19,4,3,16,0,87,0,Reg
1610612745,0029600659,"FEB 04, 1997",HOU @ NYK,L,240,32,70,0.457,8,16,0.5,23,28,0.821,7,25,32,24,11,2,23,2,95,0,Reg
1610612745,0029600648,"FEB 02, 1997",HOU @ ORL,L,240,39,86,0.453,6,23,0.261,6,11,0.545,13,36,49,18,5,12,19,6,90,0,Reg
1610612745,0029600634,"JAN 31, 1997",HOU @ IND,L,240,29,78,0.372,9,23,0.391,7,16,0.438,9,25,34,15,12,3,19,0,74,0,Reg
1610612745,0029600627,"JAN 30, 1997",HOU vs. DEN,L,240,49,102,0.48,5,15,0.333,6,9,0.667,14,27,41,33,9,4,8,13,109,0,Reg
1610612745,0029600598,"JAN 25, 1997",HOU vs. UTA,L,265,35,83,0.422,11,28,0.393,19,24,0.792,11,34,45,28,8,9,19,23,100,0,Reg
1610612745,0029600579,"JAN 23, 1997",HOU vs. NJN,W,240,46,84,0.548,6,18,0.333,13,19,0.684,11,38,49,34,3,10,14,18,111,0,Reg
