Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE,GameType
1610612750,0049600021,"APR 29, 1997",MIN vs. HOU,L,240,47,96,0.49,6,15,0.4,20,23,0.87,18,23,41,30,6,2,8,20,120,0,Playoff
1610612750,0049600009,"APR 26, 1997",MIN @ HOU,L,240,36,85,0.424,4,15,0.267,8,13,0.615,15,24,39,22,11,6,13,22,84,0,Playoff
1610612750,0049600003,"APR 24, 1997",MIN @ HOU,L,240,37,85,0.435,9,20,0.45,12,18,0.667,9,27,36,20,6,4,5,28,95,0,Playoff
1610612750,0029601178,"APR 19, 1997",MIN @ UTA,L,240,33,75,0.44,10,23,0.435,13,17,0.765,9,30,39,22,9,9,23,4,89,0,Reg
1610612750,0029601170,"APR 18, 1997",MIN vs. MIL,W,240,48,82,0.585,8,14,0.571,18,26,0.692,8,20,28,36,7,6,12,24,122,0,Reg
1610612750,0029601158,"APR 16, 1997",MIN vs. DAL,L,240,30,76,0.395,2,16,0.125,15,20,0.75,12,25,37,19,5,7,12,17,77,0,Reg
1610612750,0029601139,"APR 14, 1997",MIN @ MIA,W,240,37,69,0.536,4,7,0.571,17,22,0.773,8,27,35,23,10,5,17,1,95,0,Reg
1610612750,0029601128,"APR 12, 1997",MIN vs. ATL,L,240,22,73,0.301,3,12,0.25,19,22,0.864,11,32,43,14,2,8,15,28,66,0,Reg
1610612750,0029601112,"APR 10, 1997",MIN @ LAC,W,240,41,79,0.519,5,12,0.417,21,26,0.808,11,36,47,22,7,13,18,2,108,0,Reg
1610612750,0029601097,"APR 08, 1997",MIN @ PHX,L,240,39,89,0.438,6,13,0.462,23,29,0.793,15,29,44,19,6,5,14,2,107,0,Reg
1610612750,0029601082,"APR 06, 1997",MIN vs. IND,L,240,32,74,0.432,3,14,0.214,16,21,0.762,8,25,33,25,2,12,17,27,83,0,Reg
1610612750,0029601067,"APR 04, 1997",MIN vs. WAS,W,240,34,73,0.466,3,11,0.273,26,33,0.788,11,21,32,25,8,8,11,25,97,0,Reg
1610612750,0029601051,"APR 02, 1997",MIN vs. NJN,W,240,38,72,0.528,9,16,0.563,9,14,0.643,6,26,32,27,5,9,15,18,94,0,Reg
1610612750,0029601037,"MAR 30, 1997",MIN @ GSW,W,240,43,74,0.581,3,10,0.3,24,30,0.8,5,28,33,32,12,8,13,0,113,0,Reg
1610612750,0029601024,"MAR 28, 1997",MIN @ SEA,L,240,32,69,0.464,6,17,0.353,11,14,0.786,9,27,36,24,10,6,22,0,81,0,Reg
1610612750,0029601007,"MAR 26, 1997",MIN @ DEN,W,240,40,81,0.494,2,6,0.333,20,26,0.769,9,25,34,23,8,9,8,1,102,0,Reg
1610612750,0029600996,"MAR 25, 1997",MIN @ HOU,L,240,41,93,0.441,5,12,0.417,16,26,0.615,18,30,48,30,3,8,9,5,103,0,Reg
1610612750,0029600987,"MAR 23, 1997",MIN vs. MIA,L,240,38,81,0.469,5,17,0.294,27,35,0.771,12,30,42,29,7,7,14,26,108,0,Reg
1610612750,0029600971,"MAR 21, 1997",MIN @ DET,L,240,34,76,0.447,5,19,0.263,25,31,0.806,7,33,40,25,3,1,12,0,98,0,Reg
1610612750,0029600958,"MAR 19, 1997",MIN vs. VAN,W,240,39,74,0.527,4,11,0.364,13,23,0.565,11,40,51,27,6,12,21,16,95,0,Reg
1610612750,0029600947,"MAR 18, 1997",MIN @ IND,L,240,37,78,0.474,7,20,0.35,16,18,0.889,8,18,26,26,4,4,10,0,97,0,Reg
1610612750,0029600933,"MAR 16, 1997",MIN vs. BOS,W,240,46,83,0.554,10,18,0.556,17,23,0.739,10,38,48,35,8,17,13,16,119,0,Reg
1610612750,0029600913,"MAR 14, 1997",MIN @ PHI,L,240,33,77,0.429,5,16,0.313,24,35,0.686,15,23,38,22,7,11,13,5,95,0,Reg
1610612750,0029600906,"MAR 13, 1997",MIN vs. SEA,L,240,33,71,0.465,5,13,0.385,21,29,0.724,11,23,34,23,3,6,15,15,92,0,Reg
1610612750,0029600892,"MAR 11, 1997",MIN vs. PHI,W,240,32,73,0.438,4,13,0.308,36,46,0.783,10,26,36,17,10,9,12,20,104,0,Reg
1610612750,0029600881,"MAR 09, 1997",MIN vs. UTA,L,240,32,70,0.457,7,20,0.35,35,48,0.729,11,21,32,15,8,12,13,23,106,0,Reg
1610612750,0029600866,"MAR 07, 1997",MIN vs. DEN,W,240,36,84,0.429,2,7,0.286,22,33,0.667,13,34,47,25,11,7,9,18,96,0,Reg
1610612750,0029600851,"MAR 05, 1997",MIN vs. DET,L,240,35,85,0.412,5,15,0.333,13,15,0.867,13,33,46,21,4,11,11,19,88,0,Reg
1610612750,0029600829,"MAR 02, 1997",MIN vs. CHH,L,240,39,85,0.459,2,16,0.125,16,26,0.615,10,27,37,26,6,5,6,24,96,0,Reg
1610612750,0029600806,"FEB 27, 1997",MIN @ DAL,W,290,40,88,0.455,7,22,0.318,20,27,0.741,11,31,42,25,8,8,15,3,107,0,Reg
1610612750,0029600800,"FEB 26, 1997",MIN @ SAS,W,240,44,75,0.587,4,11,0.364,16,25,0.64,7,24,31,32,11,9,14,3,108,0,Reg
1610612750,0029600764,"FEB 21, 1997",MIN vs. GSW,W,240,40,85,0.471,4,16,0.25,17,22,0.773,11,31,42,31,16,14,17,22,101,0,Reg
1610612750,0029600750,"FEB 19, 1997",MIN @ VAN,W,240,37,74,0.5,0,7,0.0,10,17,0.588,10,32,42,28,9,7,16,3,84,0,Reg
1610612750,0029600742,"FEB 18, 1997",MIN @ SAC,L,240,33,83,0.398,2,17,0.118,16,19,0.842,13,36,49,15,9,9,20,2,84,0,Reg
1610612750,0029600726,"FEB 16, 1997",MIN vs. PHX,W,240,41,77,0.532,4,12,0.333,21,28,0.75,7,35,42,30,8,12,15,25,107,0,Reg
1610612750,0029600711,"FEB 14, 1997",MIN vs. ORL,W,240,38,77,0.494,6,11,0.545,22,24,0.917,14,27,41,26,6,12,17,19,104,0,Reg
1610612750,0029600698,"FEB 12, 1997",MIN vs. LAL,L,240,29,80,0.363,4,16,0.25,22,33,0.667,13,31,44,19,6,11,15,15,84,0,Reg
1610612750,0029600681,"FEB 06, 1997",MIN vs. VAN,W,240,37,75,0.493,4,9,0.444,25,36,0.694,12,32,44,20,7,9,12,13,103,0,Reg
1610612750,0029600662,"FEB 04, 1997",MIN @ CHH,L,240,38,84,0.452,3,15,0.2,22,23,0.957,12,24,36,23,4,7,11,3,101,0,Reg
1610612750,0029600652,"FEB 02, 1997",MIN vs. POR,W,240,35,70,0.5,1,8,0.125,32,45,0.711,8,29,37,19,8,12,10,28,103,0,Reg
1610612750,0029600635,"JAN 31, 1997",MIN @ SAS,W,240,37,84,0.44,1,9,0.111,22,26,0.846,18,27,45,27,7,7,13,2,97,0,Reg
1610612750,0029600626,"JAN 30, 1997",MIN @ DAL,W,240,34,78,0.436,3,10,0.3,21,24,0.875,11,34,45,15,6,10,13,2,92,0,Reg
1610612750,0029600612,"JAN 28, 1997",MIN vs. SAC,L,240,37,78,0.474,4,12,0.333,10,14,0.714,7,27,34,24,12,13,16,14,88,0,Reg
1610612750,0029600599,"JAN 25, 1997",MIN @ POR,L,240,39,83,0.47,5,16,0.313,11,20,0.55,12,25,37,25,9,9,13,1,94,0,Reg
1610612750,0029600582,"JAN 23, 1997",MIN @ VAN,W,240,38,84,0.452,4,18,0.222,15,19,0.789,17,36,53,27,14,10,19,3,95,0,Reg
1610612750,0029600564,"JAN 21, 1997",MIN @ TOR,L,240,39,89,0.438,8,22,0.364,20,27,0.741,18,24,42,25,8,10,10,1,106,0,Reg
1610612750,0029600555,"JAN 20, 1997",MIN vs. SAS,W,240,36,79,0.456,8,17,0.471,16,28,0.571,12,29,41,26,9,7,10,20,96,0,Reg
1610612750,0029600542,"JAN 18, 1997",MIN vs. GSW,W,240,41,80,0.513,5,11,0.455,21,26,0.808,13,32,45,28,8,3,17,19,108,0,Reg
1610612750,0029600518,"JAN 15, 1997",MIN vs. CHI,L,240,41,84,0.488,8,19,0.421,12,17,0.706,13,27,40,21,5,14,10,17,102,0,Reg
1610612750,0029600509,"JAN 14, 1997",MIN @ ATL,L,240,31,60,0.517,4,13,0.308,27,37,0.73,7,29,36,20,6,10,19,5,93,0,Reg
1610612750,0029600495,"JAN 11, 1997",MIN vs. LAC,W,240,32,73,0.438,5,15,0.333,26,36,0.722,13,25,38,22,12,9,11,21,95,0,Reg
1610612750,0029600477,"JAN 09, 1997",MIN @ NJN,W,240,39,78,0.5,8,12,0.667,24,30,0.8,12,28,40,21,7,10,19,2,110,0,Reg
1610612750,0029600465,"JAN 07, 1997",MIN vs. HOU,L,240,37,91,0.407,9,26,0.346,12,13,0.923,15,26,41,16,9,14,11,24,95,0,Reg
1610612750,0029600446,"JAN 04, 1997",MIN @ MIL,W,240,33,75,0.44,3,8,0.375,28,33,0.848,10,33,43,22,7,12,14,2,97,0,Reg
1610612750,0029600434,"JAN 03, 1997",MIN @ BOS,W,240,33,68,0.485,0,7,0.0,28,37,0.757,8,38,46,21,13,18,25,4,94,0,Reg
1610612750,0029600416,"DEC 30, 1996",MIN @ CLE,L,240,30,69,0.435,12,22,0.545,24,26,0.923,9,26,35,19,8,8,20,3,96,0,Reg
1610612750,0029600404,"DEC 28, 1996",MIN vs. DEN,W,265,38,91,0.418,5,12,0.417,22,25,0.88,18,32,50,20,11,11,16,29,103,0,Reg
1610612750,0029600388,"DEC 26, 1996",MIN vs. NYK,W,240,28,68,0.412,5,14,0.357,27,34,0.794,6,36,42,18,10,10,16,16,88,0,Reg
1610612750,0029600375,"DEC 23, 1996",MIN vs. UTA,W,240,39,72,0.542,8,14,0.571,21,26,0.808,8,24,32,29,9,10,10,23,107,0,Reg
1610612750,0029600362,"DEC 21, 1996",MIN vs. LAL,W,240,39,77,0.506,6,13,0.462,19,25,0.76,8,26,34,24,9,12,13,22,103,0,Reg
1610612750,0029600347,"DEC 19, 1996",MIN @ SAC,L,240,37,79,0.468,6,14,0.429,25,37,0.676,19,19,38,24,10,13,13,5,105,0,Reg
1610612750,0029600340,"DEC 18, 1996",MIN @ GSW,L,240,34,85,0.4,2,11,0.182,26,34,0.765,17,20,37,25,11,4,12,0,96,0,Reg
1610612750,0029600313,"DEC 14, 1996",MIN vs. CLE,L,240,30,69,0.435,5,12,0.417,28,34,0.824,15,19,34,24,1,3,12,22,93,0,Reg
1610612750,0029600305,"DEC 13, 1996",MIN vs. PHX,W,240,43,88,0.489,7,15,0.467,15,16,0.938,15,22,37,27,9,14,12,22,108,0,Reg
1610612750,0029600291,"DEC 11, 1996",MIN @ CHI,L,240,38,82,0.463,2,11,0.182,8,13,0.615,16,25,41,27,9,7,18,4,86,0,Reg
1610612750,0029600280,"DEC 10, 1996",MIN vs. HOU,L,240,39,93,0.419,6,12,0.5,10,16,0.625,15,28,43,23,5,10,10,25,94,0,Reg
1610612750,0029600270,"DEC 08, 1996",MIN @ LAL,L,240,35,88,0.398,3,16,0.188,13,16,0.813,17,26,43,20,11,5,24,1,86,0,Reg
1610612750,0029600252,"DEC 06, 1996",MIN @ UTA,L,240,32,65,0.492,2,7,0.286,29,35,0.829,7,27,34,21,3,5,16,1,95,0,Reg
1610612750,0029600247,"DEC 05, 1996",MIN @ SEA,L,240,29,83,0.349,4,21,0.19,24,36,0.667,20,24,44,19,3,3,20,0,86,0,Reg
1610612750,0029600229,"DEC 03, 1996",MIN vs. SAC,L,240,33,82,0.402,1,8,0.125,22,26,0.846,13,33,46,17,4,13,17,21,89,0,Reg
1610612750,0029600215,"NOV 30, 1996",MIN vs. TOR,W,240,28,70,0.4,2,7,0.286,21,28,0.75,11,31,42,17,5,7,18,24,79,0,Reg
1610612750,0029600205,"NOV 29, 1996",MIN @ DEN,W,240,39,77,0.506,3,9,0.333,27,39,0.692,13,25,38,18,6,7,16,1,108,0,Reg
1610612750,0029600192,"NOV 27, 1996",MIN vs. SEA,L,240,38,85,0.447,5,18,0.278,17,24,0.708,11,25,36,27,11,11,16,26,98,0,Reg
1610612750,0029600175,"NOV 25, 1996",MIN @ WAS,L,240,36,86,0.419,8,19,0.421,18,23,0.783,16,33,49,15,3,8,21,1,98,0,Reg
1610612750,0029600165,"NOV 23, 1996",MIN vs. LAC,W,240,35,66,0.53,2,9,0.222,26,34,0.765,14,26,40,22,7,11,21,32,98,0,Reg
1610612750,0029600146,"NOV 21, 1996",MIN @ ORL,L,240,34,74,0.459,4,12,0.333,14,21,0.667,7,25,32,20,8,10,11,3,86,0,Reg
1610612750,0029600134,"NOV 19, 1996",MIN @ HOU,L,240,38,94,0.404,7,21,0.333,10,17,0.588,14,27,41,29,8,8,12,2,93,0,Reg
1610612750,0029600114,"NOV 16, 1996",MIN @ NYK,L,240,27,73,0.37,3,8,0.375,22,28,0.786,12,19,31,14,9,3,21,1,79,0,Reg
1610612750,0029600099,"NOV 14, 1996",MIN vs. DAL,W,240,40,84,0.476,1,8,0.125,19,23,0.826,13,35,48,25,11,18,20,25,100,0,Reg
1610612750,0029600084,"NOV 12, 1996",MIN vs. POR,W,240,36,79,0.456,4,8,0.5,24,37,0.649,15,29,44,25,8,12,15,32,100,0,Reg
1610612750,0029600071,"NOV 10, 1996",MIN @ LAC,L,240,23,75,0.307,1,5,0.2,23,30,0.767,12,32,44,6,7,10,15,1,70,0,Reg
1610612750,0029600052,"NOV 07, 1996",MIN @ POR,L,265,36,93,0.387,3,11,0.273,19,28,0.679,13,31,44,16,8,14,8,3,94,0,Reg
1610612750,0029600037,"NOV 05, 1996",MIN @ PHX,W,240,35,65,0.538,4,8,0.5,24,34,0.706,7,26,33,22,6,8,16,0,98,0,Reg
