Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE,GameType
1610612764,0049600023,"APR 30, 1997",WAS vs. CHI,L,240,37,67,0.552,5,9,0.556,16,20,0.8,9,21,30,16,5,8,19,26,95,0,Playoff
1610612764,0049600014,"APR 27, 1997",WAS @ CHI,L,240,35,81,0.432,3,12,0.25,31,37,0.838,17,23,40,18,6,5,12,1,104,0,Playoff
1610612764,0049600006,"APR 25, 1997",WAS @ CHI,L,240,30,67,0.448,5,10,0.5,21,30,0.7,8,29,37,17,3,10,22,1,86,0,Playoff
1610612764,0029601184,"APR 20, 1997",WAS @ CLE,W,240,33,75,0.44,3,12,0.25,16,24,0.667,17,29,46,18,3,8,11,4,85,0,Reg
1610612764,0029601166,"APR 18, 1997",WAS vs. ORL,W,240,35,81,0.432,2,8,0.25,32,41,0.78,16,35,51,18,10,4,10,20,104,0,Reg
1610612764,0029601154,"APR 16, 1997",WAS vs. IND,W,240,35,75,0.467,2,12,0.167,31,36,0.861,6,30,36,22,9,6,7,23,103,0,Reg
1610612764,0029601137,"APR 14, 1997",WAS @ PHI,W,240,54,98,0.551,3,15,0.2,20,23,0.87,16,37,53,30,14,6,15,2,131,0,Reg
1610612764,0029601125,"APR 12, 1997",WAS @ CHH,L,240,41,85,0.482,3,10,0.3,12,17,0.706,14,27,41,27,10,4,12,0,97,0,Reg
1610612764,0029601116,"APR 11, 1997",WAS vs. NJN,W,240,47,86,0.547,2,12,0.167,13,18,0.722,6,33,39,27,12,7,9,18,109,0,Reg
1610612764,0029601093,"APR 08, 1997",WAS @ TOR,L,240,39,81,0.481,6,18,0.333,10,17,0.588,9,31,40,33,6,13,17,5,94,0,Reg
1610612764,0029601079,"APR 06, 1997",WAS @ BOS,W,240,52,93,0.559,3,14,0.214,13,19,0.684,15,34,49,35,7,10,15,1,120,0,Reg
1610612764,0029601067,"APR 04, 1997",WAS @ MIN,L,240,36,69,0.522,3,12,0.25,20,27,0.741,11,29,40,21,7,8,16,1,95,0,Reg
1610612764,0029601057,"APR 03, 1997",WAS vs. CHI,W,240,44,87,0.506,4,10,0.4,18,25,0.72,17,29,46,27,7,7,12,17,110,0,Reg
1610612764,0029601041,"APR 01, 1997",WAS @ IND,W,240,38,72,0.528,6,10,0.6,22,33,0.667,14,26,40,23,11,4,15,0,104,0,Reg
1610612764,0029601025,"MAR 29, 1997",WAS vs. DAL,W,240,37,83,0.446,2,5,0.4,18,28,0.643,22,32,54,23,6,6,14,17,94,0,Reg
1610612764,0029601017,"MAR 28, 1997",WAS vs. TOR,W,240,45,82,0.549,6,16,0.375,17,22,0.773,12,32,44,28,10,10,19,17,113,0,Reg
1610612764,0029601003,"MAR 26, 1997",WAS vs. BOS,W,240,43,83,0.518,6,15,0.4,13,23,0.565,13,31,44,31,9,7,15,20,105,0,Reg
1610612764,0029600975,"MAR 22, 1997",WAS vs. POR,W,240,36,74,0.486,4,9,0.444,32,44,0.727,9,33,42,24,8,9,12,32,108,0,Reg
