Team_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,VIDEO_AVAILABLE,GameType
1610612765,0049600038,"MAY 04, 1997",DET @ ATL,L,240,32,81,0.395,6,24,0.25,9,12,0.75,12,23,35,11,6,0,7,22,79,0,Playoff
1610612765,0049600030,"MAY 02, 1997",DET vs. ATL,L,240,29,74,0.392,4,14,0.286,20,27,0.741,7,28,35,13,4,4,10,19,82,0,Playoff
1610612765,0049600020,"APR 29, 1997",DET vs. ATL,W,240,39,74,0.527,8,14,0.571,13,17,0.765,3,18,21,18,7,3,8,19,99,0,Playoff
1610612765,0049600015,"APR 27, 1997",DET @ ATL,W,240,32,71,0.451,6,16,0.375,23,25,0.92,9,25,34,11,11,3,13,20,93,0,Playoff
1610612765,0049600005,"APR 25, 1997",DET @ ATL,L,240,30,74,0.405,4,17,0.235,11,18,0.611,12,22,34,15,7,2,8,21,75,0,Playoff
1610612765,0029601185,"APR 20, 1997",DET @ IND,W,265,42,80,0.525,10,16,0.625,30,39,0.769,8,29,37,19,6,4,12,0,124,0,Reg
1610612765,0029601169,"APR 18, 1997",DET vs. CLE,L,240,25,59,0.424,3,10,0.3,22,25,0.88,8,26,34,14,8,1,20,21,75,0,Reg
1610612765,0029601157,"APR 16, 1997",DET vs. MIL,W,240,35,83,0.422,1,9,0.111,21,25,0.84,18,27,45,20,12,6,13,15,92,0,Reg
1610612765,0029601138,"APR 14, 1997",DET @ ORL,L,240,40,77,0.519,6,19,0.316,5,11,0.455,13,26,39,23,5,10,18,5,91,0,Reg
1610612765,0029601132,"APR 13, 1997",DET vs. CHI,W,240,44,87,0.506,8,20,0.4,12,14,0.857,12,29,41,23,7,4,7,21,108,0,Reg
1610612765,0029601117,"APR 11, 1997",DET vs. CHH,L,240,34,70,0.486,6,19,0.316,11,17,0.647,5,25,30,17,6,1,8,20,85,0,Reg
1610612765,0029601107,"APR 10, 1997",DET @ MIA,L,240,32,71,0.451,2,11,0.182,17,23,0.739,11,24,35,16,7,8,11,6,83,0,Reg
